no	trial	design	participant	group	session	date	name	opacity	rt	trial_order	repet	is.rep	orig	tot	abs	rel	cond
915	33	7	17	a	4	2022_Nov_25_1421	'bar_7_6','bar_7_8','bar_7_4','bar_7_5','bar_7_7','bar_7_3'	1	4.53777003288269	2	3	0	37	40	92.5	92.5	sham
916	33	8	17	a	4	2022_Nov_25_1421	'bar_8_5','bar_8_8','bar_8_3'	1	3.80750799179077	0	4	0	36	40	90	90	sham
917	34	1	17	a	4	2022_Nov_25_1421	'bar_1_2','bar_1_5','bar_1_7','bar_1_4'	1	3.37777781486511	1	1	0	39	40	97.5	97.5	sham
918	34	7	17	a	4	2022_Nov_25_1421	'bar_7_1','bar_7_7','bar_7_5','bar_7_2','bar_7_8'	1	5.61710381507874	2	3	0	37	40	92.5	92.5	sham
919	34	8	17	a	4	2022_Nov_25_1421	'bar_8_3','bar_8_8','bar_8_5','bar_8_7'	1	2.71464705467224	0	4	0	36	40	90	90	sham
920	35	1	17	a	4	2022_Nov_25_1421	'bar_1_6','bar_1_8','bar_1_2','bar_1_4'	1	2.7514009475708	1	1	0	39	40	97.5	97.5	sham
921	35	7	17	a	4	2022_Nov_25_1421	'bar_7_6','bar_7_1','bar_7_7','bar_7_5','bar_7_2','bar_7_8'	1	5.6308810710907	2	3	0	37	40	92.5	92.5	sham
922	35	8	17	a	4	2022_Nov_25_1421	'bar_8_5','bar_8_8','bar_8_3','bar_8_7','bar_8_4'	1	5.24718284606934	0	4	0	36	40	90	90	sham
923	36	1	17	a	4	2022_Nov_25_1421	'bar_1_6','bar_1_7','bar_1_4','bar_1_5','bar_1_8','bar_1_2'	1	5.51061391830444	1	1	0	39	40	97.5	97.5	sham
924	36	7	17	a	4	2022_Nov_25_1421	'bar_7_4','bar_7_5','bar_7_7','bar_7_3','bar_7_6'	1	4.03078889846802	2	3	0	37	40	92.5	92.5	sham
925	36	8	17	a	4	2022_Nov_25_1421	'bar_8_4','bar_8_1'	1	2.82093501091003	0	4	0	36	40	90	90	sham
926	37	1	17	a	4	2022_Nov_25_1421	'bar_1_7','bar_1_6','bar_1_8','bar_1_2'	1	5.1641149520874	1	1	0	39	40	97.5	97.5	sham
927	37	7	17	a	4	2022_Nov_25_1421	'bar_7_6','bar_7_8','bar_7_7'	1	2.92483496665955	2	3	0	37	40	92.5	92.5	sham
928	37	8	17	a	4	2022_Nov_25_1421	'bar_8_2','bar_8_3'	1	1.30314087867737	0	4	0	36	40	90	90	sham
929	38	1	17	a	4	2022_Nov_25_1421	'bar_1_8','bar_1_2','bar_1_5','bar_1_6','bar_1_7','bar_1_3'	1	6.79039216041565	1	1	0	39	40	97.5	97.5	sham
930	38	7	17	a	4	2022_Nov_25_1421	'bar_7_7','bar_7_8','bar_7_6','bar_7_5'	1	3.43112587928772	2	3	0	37	40	92.5	92.5	sham
931	38	8	17	a	4	2022_Nov_25_1421	'bar_8_3','bar_8_2','bar_8_1','bar_8_4'	1	2.23633098602295	0	4	0	36	40	90	90	sham
932	39	1	17	a	4	2022_Nov_25_1421	'bar_1_3','bar_1_2','bar_1_1','bar_1_6','bar_1_7'	1	4.5508120059967	1	1	0	39	40	97.5	97.5	sham
933	39	7	17	a	4	2022_Nov_25_1421	'bar_7_2','bar_7_4','bar_7_3','bar_7_1'	1	4.0579559803009	2	3	0	37	40	92.5	92.5	sham
934	39	8	17	a	4	2022_Nov_25_1421	'bar_8_1','bar_8_2'	1	3.08811211585999	0	4	0	36	40	90	90	sham
935	4	1	17	a	4	2022_Nov_25_1421	'bar_1_7'	1	1.22161602973938	1	1	0	39	40	97.5	97.5	sham
936	4	7	17	a	4	2022_Nov_25_1421	'bar_7_7'	1	0.659303903579712	2	3	1	37	40	92.5	92.5	sham
937	4	8	17	a	4	2022_Nov_25_1421	'bar_8_6'	1	0.639148950576782	0	4	0	36	40	90	90	sham
938	5	1	17	a	4	2022_Nov_25_1421	'bar_1_8'	1	0.928447008132935	1	1	0	39	40	97.5	97.5	sham
939	5	7	17	a	4	2022_Nov_25_1421	'bar_7_8'	1	1.1787440776825	2	3	0	37	40	92.5	92.5	sham
940	5	8	17	a	4	2022_Nov_25_1421	'bar_8_8'	1	0.744874954223633	0	4	1	36	40	90	90	sham
941	6	1	17	a	4	2022_Nov_25_1421	'bar_1_2'	1	1.00846409797668	1	1	0	39	40	97.5	97.5	sham
942	6	7	17	a	4	2022_Nov_25_1421	'bar_7_6'	1	0.791955947875977	2	3	1	37	40	92.5	92.5	sham
943	6	8	17	a	4	2022_Nov_25_1421	'bar_8_6','bar_8_2','bar_8_8','bar_8_3'	1	2.74404811859131	0	4	0	36	40	90	90	sham
944	7	1	17	a	4	2022_Nov_25_1421	'bar_1_2','bar_1_1'	1	2.28788900375366	1	1	0	39	40	97.5	97.5	sham
945	7	7	17	a	4	2022_Nov_25_1421	'bar_7_4'	1	1.68542098999023	2	3	0	37	40	92.5	92.5	sham
946	7	8	17	a	4	2022_Nov_25_1421	'bar_8_3','bar_8_2','bar_8_6','bar_8_8','bar_8_7'	1	3.49045705795288	0	4	0	36	40	90	90	sham
947	8	1	17	a	4	2022_Nov_25_1421	'bar_1_1','bar_1_2','bar_1_3'	1	2.15482211112976	1	1	0	39	40	97.5	97.5	sham
948	8	7	17	a	4	2022_Nov_25_1421	'bar_7_5'	1	0.965735912322998	2	3	0	37	40	92.5	92.5	sham
949	8	8	17	a	4	2022_Nov_25_1421	'bar_8_7','bar_8_3'	1	1.30490899085999	0	4	0	36	40	90	90	sham
950	9	1	17	a	4	2022_Nov_25_1421	'bar_1_3','bar_1_2','bar_1_1','bar_1_4'	1	2.68769192695618	1	1	0	39	40	97.5	97.5	sham
951	9	7	17	a	4	2022_Nov_25_1421	'bar_7_4','bar_7_5'	1	1.52519702911377	2	3	0	37	40	92.5	92.5	sham
952	9	8	17	a	4	2022_Nov_25_1421	'bar_8_3'	1	0.745628118515015	0	4	0	36	40	90	90	sham
953	0	2	18	d	2	2022_Dec_05_1738	'bar_2_6'	1	1.99948596954346	0	4	0	36	40	90	90	sham
954	0	5	18	d	2	2022_Dec_05_1738	'bar_5_6'	1	2.01889896392822	1	1	0	39	40	97.5	97.5	sham
955	0	6	18	d	2	2022_Dec_05_1738	'bar_6_2'	1	1.69994282722473	2	2	0	38	40	95	95	sham
956	1	2	18	d	2	2022_Dec_05_1738	'bar_2_5'	1	0.982652902603149	0	4	0	36	40	90	90	sham
957	1	5	18	d	2	2022_Dec_05_1738	'bar_5_8'	1	1.11503601074219	1	1	0	39	40	97.5	97.5	sham
958	1	6	18	d	2	2022_Dec_05_1738	'bar_6_3'	1	0.85007381439209	2	2	0	38	40	95	95	sham
959	10	2	18	d	2	2022_Dec_05_1738	'bar_2_2','bar_2_1'	1	2.1308958530426	0	4	0	36	40	90	90	sham
960	10	5	18	d	2	2022_Dec_05_1738	'bar_5_2','bar_5_8'	1	2.13100910186768	1	1	0	39	40	97.5	97.5	sham
961	10	6	18	d	2	2022_Dec_05_1738	'bar_6_3','bar_6_8'	1	2.39811611175537	2	2	0	38	40	95	95	sham
962	11	2	18	d	2	2022_Dec_05_1738	'bar_2_2','bar_2_4'	1	2.18538784980774	0	4	0	36	40	90	90	sham
963	11	5	18	d	2	2022_Dec_05_1738	'bar_5_2','bar_5_3'	1	1.51817107200623	1	1	0	39	40	97.5	97.5	sham
964	11	6	18	d	2	2022_Dec_05_1738	'bar_6_3','bar_6_5'	1	2.39733600616455	2	2	0	38	40	95	95	sham
965	12	2	18	d	2	2022_Dec_05_1738	'bar_2_2','bar_2_7'	1	6.21062302589417	0	4	0	36	40	90	90	sham
966	12	5	18	d	2	2022_Dec_05_1738	'bar_5_2','bar_5_5'	1	1.70423007011414	1	1	0	39	40	97.5	97.5	sham
967	12	6	18	d	2	2022_Dec_05_1738	'bar_6_7','bar_6_5'	1	4.39697098731995	2	2	0	38	40	95	95	sham
968	13	2	18	d	2	2022_Dec_05_1738	'bar_2_2','bar_2_4'	1	2.47863101959229	0	4	1	36	40	90	90	sham
969	13	5	18	d	2	2022_Dec_05_1738	'bar_5_2','bar_5_4','bar_5_7'	1	5.2499270439148	1	1	1	39	40	97.5	97.5	sham
970	13	6	18	d	2	2022_Dec_05_1738	'bar_6_7','bar_6_4'	1	2.85093784332275	2	2	0	38	40	95	95	sham
971	14	2	18	d	2	2022_Dec_05_1738	'bar_2_2','bar_2_6'	1	4.66434288024902	0	4	0	36	40	90	90	sham
972	14	5	18	d	2	2022_Dec_05_1738	'bar_5_4','bar_5_7'	1	3.38532400131226	1	1	0	39	40	97.5	97.5	sham
973	14	6	18	d	2	2022_Dec_05_1738	'bar_6_7','bar_6_8'	1	2.1588499546051	2	2	0	38	40	95	95	sham
974	15	2	18	d	2	2022_Dec_05_1738	'bar_2_5','bar_2_7'	1	4.15844106674194	0	4	0	36	40	90	90	sham
975	15	5	18	d	2	2022_Dec_05_1738	'bar_5_4','bar_5_8'	1	1.54631495475769	1	1	0	39	40	97.5	97.5	sham
976	15	6	18	d	2	2022_Dec_05_1738	'bar_6_7','bar_6_2'	1	2.95828986167908	2	2	0	38	40	95	95	sham
977	16	2	18	d	2	2022_Dec_05_1738	'bar_2_5','bar_2_6'	1	1.75942897796631	0	4	0	36	40	90	90	sham
978	16	5	18	d	2	2022_Dec_05_1738	'bar_5_4','bar_5_3'	1	1.73055601119995	1	1	0	39	40	97.5	97.5	sham
979	16	6	18	d	2	2022_Dec_05_1738	'bar_6_7','bar_6_5'	1	3.11816310882568	2	2	1	38	40	95	95	sham
980	17	2	18	d	2	2022_Dec_05_1738	'bar_2_5','bar_2_1'	1	2.21096801757812	0	4	0	36	40	90	90	sham
981	17	5	18	d	2	2022_Dec_05_1738	'bar_5_4','bar_5_1'	1	1.94531297683716	1	1	0	39	40	97.5	97.5	sham
982	17	6	18	d	2	2022_Dec_05_1738	'bar_6_4','bar_6_8'	1	4.53015208244324	2	2	0	38	40	95	95	sham
983	18	2	18	d	2	2022_Dec_05_1738	'bar_2_5','bar_2_3'	1	4.37069797515869	0	4	0	36	40	90	90	sham
984	18	5	18	d	2	2022_Dec_05_1738	'bar_5_4','bar_5_6'	1	1.86601209640503	1	1	0	39	40	97.5	97.5	sham
985	18	6	18	d	2	2022_Dec_05_1738	'bar_6_4','bar_6_1'	1	1.99949908256531	2	2	0	38	40	95	95	sham
986	19	2	18	d	2	2022_Dec_05_1738	'bar_2_5','bar_2_4'	1	2.4242250919342	0	4	0	36	40	90	90	sham
987	19	5	18	d	2	2022_Dec_05_1738	'bar_5_8','bar_5_3'	1	3.03712105751038	1	1	0	39	40	97.5	97.5	sham
988	19	6	18	d	2	2022_Dec_05_1738	'bar_6_4','bar_6_6'	1	2.79747605323791	2	2	0	38	40	95	95	sham
989	2	2	18	d	2	2022_Dec_05_1738	'bar_2_8'	1	1.22445201873779	0	4	0	36	40	90	90	sham
990	2	5	18	d	2	2022_Dec_05_1738	'bar_5_7'	1	0.904513120651245	1	1	0	39	40	97.5	97.5	sham
991	2	6	18	d	2	2022_Dec_05_1738	'bar_6_4'	1	1.57090306282043	2	2	0	38	40	95	95	sham
992	20	2	18	d	2	2022_Dec_05_1738	'bar_2_5','bar_2_1'	1	3.01253414154053	0	4	1	36	40	90	90	sham
993	20	5	18	d	2	2022_Dec_05_1738	'bar_5_8','bar_5_5'	1	1.83778715133667	1	1	0	39	40	97.5	97.5	sham
994	20	6	18	d	2	2022_Dec_05_1738	'bar_6_1','bar_6_5'	1	3.5716290473938	2	2	0	38	40	95	95	sham
995	21	2	18	d	2	2022_Dec_05_1738	'bar_2_3','bar_2_7'	1	3.43834400177002	0	4	0	36	40	90	90	sham
996	21	5	18	d	2	2022_Dec_05_1738	'bar_5_8','bar_5_6'	1	2.50436401367187	1	1	0	39	40	97.5	97.5	sham
997	21	6	18	d	2	2022_Dec_05_1738	'bar_6_1','bar_6_8'	1	1.5979380607605	2	2	0	38	40	95	95	sham
998	22	2	18	d	2	2022_Dec_05_1738	'bar_2_3','bar_2_4'	1	1.97098207473755	0	4	0	36	40	90	90	sham
999	22	5	18	d	2	2022_Dec_05_1738	'bar_5_8','bar_5_1'	1	1.75882411003113	1	1	0	39	40	97.5	97.5	sham
1000	22	6	18	d	2	2022_Dec_05_1738	'bar_6_1','bar_6_2'	1	2.23820090293884	2	2	0	38	40	95	95	sham
1001	23	2	18	d	2	2022_Dec_05_1738	'bar_2_3','bar_2_8'	1	1.89145398139954	0	4	0	36	40	90	90	sham
1002	23	5	18	d	2	2022_Dec_05_1738	'bar_5_3','bar_5_5'	1	3.70364117622375	1	1	0	39	40	97.5	97.5	sham
1003	23	6	18	d	2	2022_Dec_05_1738	'bar_6_1','bar_6_3','bar_6_6'	1	4.34531402587891	2	2	0	38	40	95	95	sham
1004	24	2	18	d	2	2022_Dec_05_1738	'bar_2_3','bar_2_1'	1	2.18423414230347	0	4	0	36	40	90	90	sham
1005	24	5	18	d	2	2022_Dec_05_1738	'bar_5_3','bar_5_1'	1	2.45091795921326	1	1	0	39	40	97.5	97.5	sham
1006	24	6	18	d	2	2022_Dec_05_1738	'bar_6_3','bar_6_6','bar_6_1','bar_6_7','bar_6_8','bar_6_5'	1	5.67645406723022	2	2	0	38	40	95	95	sham
1007	25	2	18	d	2	2022_Dec_05_1738	'bar_2_3','bar_2_6'	1	2.31754899024963	0	4	0	36	40	90	90	sham
1008	25	5	18	d	2	2022_Dec_05_1738	'bar_5_3','bar_5_6'	1	2.79801201820374	1	1	0	39	40	97.5	97.5	sham
1009	25	6	18	d	2	2022_Dec_05_1738	'bar_6_5','bar_6_6'	1	2.98363304138184	2	2	0	38	40	95	95	sham
1010	26	2	18	d	2	2022_Dec_05_1738	'bar_2_3','bar_2_5'	1	4.18466186523438	0	4	1	36	40	90	90	sham
1011	26	5	18	d	2	2022_Dec_05_1738	'bar_5_2','bar_5_4','bar_5_8','bar_5_7'	1	4.21107196807861	1	1	0	39	40	97.5	97.5	sham
1012	26	6	18	d	2	2022_Dec_05_1738	'bar_6_5','bar_6_2'	1	2.3174729347229	2	2	0	38	40	95	95	sham
1013	27	2	18	d	2	2022_Dec_05_1738	'bar_2_7','bar_2_6'	1	6.63589787483215	0	4	0	36	40	90	90	sham
1014	27	5	18	d	2	2022_Dec_05_1738	'bar_5_3','bar_5_5','bar_5_8','bar_5_6'	1	3.67697501182556	1	1	0	39	40	97.5	97.5	sham
1015	27	6	18	d	2	2022_Dec_05_1738	'bar_6_5','bar_6_3'	1	4.50493717193604	2	2	1	38	40	95	95	sham
1016	28	2	18	d	2	2022_Dec_05_1738	'bar_2_7','bar_2_4'	1	1.46460604667664	0	4	0	36	40	90	90	sham
1017	28	5	18	d	2	2022_Dec_05_1738	'bar_5_1','bar_5_3','bar_5_5','bar_5_8'	1	3.30375909805298	1	1	0	39	40	97.5	97.5	sham
1018	28	6	18	d	2	2022_Dec_05_1738	'bar_6_2','bar_6_3','bar_6_6'	1	7.5958878993988	2	2	0	38	40	95	95	sham
1019	29	2	18	d	2	2022_Dec_05_1738	'bar_2_7','bar_2_1'	1	4.2376389503479	0	4	0	36	40	90	90	sham
1020	29	5	18	d	2	2022_Dec_05_1738	'bar_5_1','bar_5_6','bar_5_2'	1	2.98391199111938	1	1	0	39	40	97.5	97.5	sham
1021	29	6	18	d	2	2022_Dec_05_1738	'bar_6_2','bar_6_3','bar_6_4','bar_6_1'	1	4.68992209434509	2	2	0	38	40	95	95	sham
1022	3	2	18	d	2	2022_Dec_05_1738	'bar_2_7'	1	0.90646505355835	0	4	0	36	40	90	90	sham
1023	3	5	18	d	2	2022_Dec_05_1738	'bar_5_5'	1	0.851408958435059	1	1	0	39	40	97.5	97.5	sham
1024	3	6	18	d	2	2022_Dec_05_1738	'bar_6_1'	1	0.771246910095215	2	2	0	38	40	95	95	sham
1025	30	2	18	d	2	2022_Dec_05_1738	'bar_2_7','bar_2_8'	1	1.75762796401978	0	4	0	36	40	90	90	sham
1026	30	5	18	d	2	2022_Dec_05_1738	'bar_5_6','bar_5_1'	1	1.54444193840027	1	1	0	39	40	97.5	97.5	sham
1027	30	6	18	d	2	2022_Dec_05_1738	'bar_6_3','bar_6_2','bar_6_4'	1	3.43930506706238	2	2	0	38	40	95	95	sham
1028	31	2	18	d	2	2022_Dec_05_1738	'bar_2_4','bar_2_6'	1	3.94380807876587	0	4	0	36	40	90	90	sham
1029	31	5	18	d	2	2022_Dec_05_1738	'bar_5_2','bar_5_6','bar_5_1','bar_5_5','bar_5_7'	1	4.7169361114502	1	1	0	39	40	97.5	97.5	sham
1030	31	6	18	d	2	2022_Dec_05_1738	'bar_6_1','bar_6_2','bar_6_3'	1	3.78547811508179	2	2	0	38	40	95	95	sham
1031	32	2	18	d	2	2022_Dec_05_1738	'bar_2_4','bar_2_1'	1	2.42415404319763	0	4	0	36	40	90	90	sham
1032	32	5	18	d	2	2022_Dec_05_1738	'bar_5_1','bar_5_6','bar_5_5','bar_5_7'	1	2.74420499801636	1	1	0	39	40	97.5	97.5	sham
1033	32	6	18	d	2	2022_Dec_05_1738	'bar_6_3','bar_6_4','bar_6_1'	1	3.78479504585266	2	2	0	38	40	95	95	sham
1034	33	2	18	d	2	2022_Dec_05_1738	'bar_2_4','bar_2_8'	1	3.33051490783691	0	4	0	36	40	90	90	sham
1035	33	5	18	d	2	2022_Dec_05_1738	'bar_5_2','bar_5_6','bar_5_7','bar_5_5'	1	4.20988202095032	1	1	0	39	40	97.5	97.5	sham
1036	33	6	18	d	2	2022_Dec_05_1738	'bar_6_3','bar_6_7','bar_6_6'	1	3.83678984642029	2	2	0	38	40	95	95	sham
1037	34	2	18	d	2	2022_Dec_05_1738	'bar_2_1','bar_2_6'	1	4.34432196617126	0	4	0	36	40	90	90	sham
1038	34	5	18	d	2	2022_Dec_05_1738	'bar_5_6','bar_5_1','bar_5_2','bar_5_7','bar_5_3','bar_5_5','bar_5_4'	1	5.75643992424011	1	1	0	39	40	97.5	97.5	sham
1039	34	6	18	d	2	2022_Dec_05_1738	'bar_6_3','bar_6_7','bar_6_5'	1	5.06486105918884	2	2	0	38	40	95	95	sham
1040	35	2	18	d	2	2022_Dec_05_1738	'bar_2_2','bar_2_3','bar_2_5'	1	4.90339589118958	0	4	0	36	40	90	90	sham
1041	35	5	18	d	2	2022_Dec_05_1738	'bar_5_6','bar_5_2','bar_5_1','bar_5_5','bar_5_3'	1	4.45020413398743	1	1	0	39	40	97.5	97.5	sham
1042	35	6	18	d	2	2022_Dec_05_1738	'bar_6_3','bar_6_2','bar_6_5'	1	3.89014315605164	2	2	0	38	40	95	95	sham
1043	36	2	18	d	2	2022_Dec_05_1738	'bar_2_2','bar_2_3','bar_2_7'	1	2.638995885849	0	4	0	36	40	90	90	sham
1044	36	5	18	d	2	2022_Dec_05_1738	'bar_5_5','bar_5_1','bar_5_6','bar_5_2','bar_5_7','bar_5_4'	1	4.69095897674561	1	1	0	39	40	97.5	97.5	sham
1045	36	6	18	d	2	2022_Dec_05_1738	'bar_6_3','bar_6_4','bar_6_1','bar_6_8'	1	5.86465692520142	2	2	0	38	40	95	95	sham
1046	37	2	18	d	2	2022_Dec_05_1738	'bar_2_2','bar_2_3','bar_2_8'	1	2.93239283561707	0	4	0	36	40	90	90	sham
1047	37	5	18	d	2	2022_Dec_05_1738	'bar_5_6','bar_5_5','bar_5_1'	1	3.65025091171265	1	1	0	39	40	97.5	97.5	sham
1048	37	6	18	d	2	2022_Dec_05_1738	'bar_6_3','bar_6_4','bar_6_8'	1	2.77066206932068	2	2	0	38	40	95	95	sham
1049	38	2	18	d	2	2022_Dec_05_1738	'bar_2_3','bar_2_2','bar_2_4'	1	7.75645804405212	0	4	0	36	40	90	90	sham
1050	38	5	18	d	2	2022_Dec_05_1738	'bar_5_5','bar_5_1','bar_5_3'	1	3.97070503234863	1	1	0	39	40	97.5	97.5	sham
1051	38	6	18	d	2	2022_Dec_05_1738	'bar_6_8','bar_6_5','bar_6_1'	1	4.77006602287293	2	2	0	38	40	95	95	sham
1052	39	2	18	d	2	2022_Dec_05_1738	'bar_2_2','bar_2_3','bar_2_1'	1	3.22405409812927	0	4	0	36	40	90	90	sham
1053	39	5	18	d	2	2022_Dec_05_1738	'bar_5_2','bar_5_4','bar_5_7'	1	5.94278907775879	1	1	0	39	40	97.5	97.5	sham
1054	39	6	18	d	2	2022_Dec_05_1738	'bar_6_5','bar_6_8','bar_6_4'	1	4.98342895507813	2	2	0	38	40	95	95	sham
1055	4	2	18	d	2	2022_Dec_05_1738	'bar_2_3'	1	1.25165414810181	0	4	0	36	40	90	90	sham
1056	4	5	18	d	2	2022_Dec_05_1738	'bar_5_2'	1	1.6788330078125	1	1	0	39	40	97.5	97.5	sham
1057	4	6	18	d	2	2022_Dec_05_1738	'bar_6_8'	1	0.692816019058228	2	2	0	38	40	95	95	sham
1058	5	2	18	d	2	2022_Dec_05_1738	'bar_2_4'	1	0.984927892684936	0	4	0	36	40	90	90	sham
1059	5	5	18	d	2	2022_Dec_05_1738	'bar_5_4'	1	0.984437942504883	1	1	0	39	40	97.5	97.5	sham
1060	5	6	18	d	2	2022_Dec_05_1738	'bar_6_5'	1	0.798038005828857	2	2	0	38	40	95	95	sham
1061	6	2	18	d	2	2022_Dec_05_1738	'bar_2_1'	1	0.9324951171875	0	4	0	36	40	90	90	sham
1062	6	5	18	d	2	2022_Dec_05_1738	'bar_5_3'	1	0.82461404800415	1	1	0	39	40	97.5	97.5	sham
1063	6	6	18	d	2	2022_Dec_05_1738	'bar_6_4','bar_6_3'	1	3.89048981666565	2	2	0	38	40	95	95	sham
1064	7	2	18	d	2	2022_Dec_05_1738	'bar_2_2'	1	1.14477181434631	0	4	0	36	40	90	90	sham
1065	7	5	18	d	2	2022_Dec_05_1738	'bar_5_1'	1	0.852302074432373	1	1	0	39	40	97.5	97.5	sham
1066	7	6	18	d	2	2022_Dec_05_1738	'bar_6_3','bar_6_6'	1	3.09271192550659	2	2	0	38	40	95	95	sham
1067	8	2	18	d	2	2022_Dec_05_1738	'bar_2_5','bar_2_2'	1	4.02366590499878	0	4	0	36	40	90	90	sham
1068	8	5	18	d	2	2022_Dec_05_1738	'bar_5_1','bar_5_2'	1	1.94459891319275	1	1	0	39	40	97.5	97.5	sham
1069	8	6	18	d	2	2022_Dec_05_1738	'bar_6_3','bar_6_2'	1	1.91775107383728	2	2	0	38	40	95	95	sham
1070	9	2	18	d	2	2022_Dec_05_1738	'bar_2_2'	1	2.05145215988159	0	4	1	36	40	90	90	sham
1071	9	5	18	d	2	2022_Dec_05_1738	'bar_5_2','bar_5_4'	1	1.8108229637146	1	1	0	39	40	97.5	97.5	sham
1072	9	6	18	d	2	2022_Dec_05_1738	'bar_6_3','bar_6_1'	1	5.5429379940033	2	2	0	38	40	95	95	sham
1073	0	9	19	c	3	2022_Nov_11_1134	'bar_9_8'	1	1.31047797203064	1	2	0	38	40	95	95	sham
1074	0	10	19	c	3	2022_Nov_11_1134	'bar_10_3'	1	1.85762095451355	2	1	0	39	40	97.5	97.5	sham
1075	0	12	19	c	3	2022_Nov_11_1134	'bar_12_7'	1	5.09147310256958	0	0	0	39	39	97.5	100	sham
1076	1	9	19	c	3	2022_Nov_11_1134	'bar_9_6'	1	0.689230918884277	1	2	0	38	40	95	95	sham
1077	1	10	19	c	3	2022_Nov_11_1134	'bar_10_5'	1	1.27613997459412	2	1	0	39	40	97.5	97.5	sham
1078	10	9	19	c	3	2022_Nov_11_1134	'bar_9_2','bar_9_1'	1	1.14388704299927	1	2	0	38	40	95	95	sham
1079	10	10	19	c	3	2022_Nov_11_1134	'bar_10_3','bar_10_4'	1	1.43763899803162	2	1	0	39	40	97.5	97.5	sham
1080	10	12	19	c	3	2022_Nov_11_1134	'bar_12_7','bar_12_8'	1	1.01117086410522	0	0	0	39	39	97.5	100	sham
1081	11	9	19	c	3	2022_Nov_11_1134	'bar_9_1','bar_9_4'	1	1.30529689788818	1	2	0	38	40	95	95	sham
1082	11	10	19	c	3	2022_Nov_11_1134	'bar_10_4','bar_10_1'	1	1.357666015625	2	1	0	39	40	97.5	97.5	sham
1083	11	12	19	c	3	2022_Nov_11_1134	'bar_12_8','bar_12_5'	1	1.03770804405212	0	0	0	39	39	97.5	100	sham
1084	12	9	19	c	3	2022_Nov_11_1134	'bar_9_4','bar_9_8'	1	1.91838598251343	1	2	0	38	40	95	95	sham
1085	12	10	19	c	3	2022_Nov_11_1134	'bar_10_6','bar_10_7'	1	2.37230706214905	2	1	0	39	40	97.5	97.5	sham
1086	12	12	19	c	3	2022_Nov_11_1134	'bar_12_5','bar_12_2'	1	2.71825003623962	0	0	0	39	39	97.5	100	sham
1087	13	9	19	c	3	2022_Nov_11_1134	'bar_9_8','bar_9_3'	1	2.85056614875793	1	2	0	38	40	95	95	sham
1088	13	10	19	c	3	2022_Nov_11_1134	'bar_10_7','bar_10_8'	1	1.49163413047791	2	1	0	39	40	97.5	97.5	sham
1089	13	12	19	c	3	2022_Nov_11_1134	'bar_12_5','bar_12_3'	1	1.73101496696472	0	0	0	39	39	97.5	100	sham
1090	14	9	19	c	3	2022_Nov_11_1134	'bar_9_3','bar_9_2','bar_9_6'	1	4.87652397155762	1	2	0	38	40	95	95	sham
1091	14	10	19	c	3	2022_Nov_11_1134	'bar_10_8','bar_10_5'	1	1.4643030166626	2	1	0	39	40	97.5	97.5	sham
1092	14	12	19	c	3	2022_Nov_11_1134	'bar_12_8','bar_12_2'	1	1.33273410797119	0	0	0	39	39	97.5	100	sham
1093	15	9	19	c	3	2022_Nov_11_1134	'bar_9_6','bar_9_2','bar_9_1'	1	2.2110230922699	1	2	1	38	40	95	95	sham
1094	15	10	19	c	3	2022_Nov_11_1134	'bar_10_5','bar_10_6'	1	1.09139609336853	2	1	0	39	40	97.5	97.5	sham
1095	15	12	19	c	3	2022_Nov_11_1134	'bar_12_2','bar_12_4'	1	3.19788408279419	0	0	0	39	39	97.5	100	sham
1096	16	9	19	c	3	2022_Nov_11_1134	'bar_9_1','bar_9_5','bar_9_6'	1	3.01160001754761	1	2	0	38	40	95	95	sham
1097	16	10	19	c	3	2022_Nov_11_1134	'bar_10_1','bar_10_3'	1	3.5177628993988	2	1	0	39	40	97.5	97.5	sham
1098	16	12	19	c	3	2022_Nov_11_1134	'bar_12_1','bar_12_8'	1	1.89150905609131	0	0	0	39	39	97.5	100	sham
1099	17	9	19	c	3	2022_Nov_11_1134	'bar_9_6','bar_9_2','bar_9_7'	1	1.89127802848816	1	2	0	38	40	95	95	sham
1100	17	10	19	c	3	2022_Nov_11_1134	'bar_10_4','bar_10_2'	1	2.10500192642212	2	1	0	39	40	97.5	97.5	sham
1101	17	12	19	c	3	2022_Nov_11_1134	'bar_12_7','bar_12_4'	1	3.59841394424438	0	0	0	39	39	97.5	100	sham
1102	18	9	19	c	3	2022_Nov_11_1134	'bar_9_8','bar_9_3','bar_9_7'	1	2.98500800132751	1	2	0	38	40	95	95	sham
1103	18	10	19	c	3	2022_Nov_11_1134	'bar_10_2','bar_10_6'	1	2.53081607818604	2	1	0	39	40	97.5	97.5	sham
1104	18	12	19	c	3	2022_Nov_11_1134	'bar_12_7','bar_12_1'	1	2.18538093566895	0	0	0	39	39	97.5	100	sham
1105	19	9	19	c	3	2022_Nov_11_1134	'bar_9_4','bar_9_3','bar_9_1','bar_9_2'	1	3.49042892456055	1	2	0	38	40	95	95	sham
1106	19	10	19	c	3	2022_Nov_11_1134	'bar_10_2','bar_10_5'	1	1.6780059337616	2	1	0	39	40	97.5	97.5	sham
1107	19	12	19	c	3	2022_Nov_11_1134	'bar_12_6','bar_12_3'	1	2.34573912620544	0	0	0	39	39	97.5	100	sham
1108	2	9	19	c	3	2022_Nov_11_1134	'bar_9_2'	1	0.878221035003662	1	2	0	38	40	95	95	sham
